      0.5000000      5.2929688      0.0000040      0.5000000      0.9999999
      0.5000000      5.3906250      0.0000038      0.5000000      0.9999999
      0.5000000      5.4882812      0.0000037      0.5000000      0.9999999
      0.5000000      5.5859375      0.0000036      0.5000000      0.9999999
      0.5000000      5.6835938      0.0000035      0.5000000      0.9999999
      0.5000000      5.7812500      0.0000034      0.5000000      0.9999999
      0.5000000      5.8789062      0.0000033      0.5000000      0.9999999
      0.5000000      5.9765625      0.0000031      0.5000000      0.9999999
      0.5000000      6.0742188      0.0000029      0.5000000      0.9999999
      0.5000000      6.1718750      0.0000028      0.5000000      0.9999999
      0.5000000      6.2695312      0.0000027      0.5000000      0.9999999
      0.5000000      6.3671875      0.0000025      0.5000000      0.9999999
      0.5000000      6.4648438      0.0000023      0.5000000      0.9999999
      0.5000000      6.5625000      0.0000022      0.5000000      0.9999999
      0.5000000      6.6601562      0.0000021      0.5000000      0.9999999
      0.5000000      6.7578125      0.0000019      0.5000000      0.9999999
      0.5000000      6.8554688      0.0000018      0.5000000      0.9999999
      0.5000000      6.9531250      0.0000017      0.5000000      0.9999999
      0.5000000      7.0507812      0.0000016      0.5000000      0.9999999
      0.5000000      7.1484375      0.0000015      0.5000000      0.9999999
      0.5000000      7.2460938      0.0000014      0.5000000      0.9999999
      0.5000000      7.3437500      0.0000013      0.5000000      0.9999999
      0.5000000      7.4414062      0.0000012      0.5000000      0.9999999
      0.5000000      7.5390625      0.0000011      0.5000000      0.9999999
      0.5000000      7.6367188      0.0000011      0.5000000      0.9999999
      0.5000000      7.7343750      0.0000010      0.5000000      0.9999999
      0.5000000      7.8320312      0.0000009      0.5000000      0.9999999
      0.5000000      7.9296875      0.0000009      0.5000000      0.9999999
      0.5000000      8.0273438      0.0000008      0.5000000      0.9999999
      0.5000000      8.1250000      0.0000008      0.5000000      0.9999999
      0.5000000      8.2226562      0.0000007      0.5000000      0.9999999
      0.5000000      8.3203125      0.0000006      0.5000000      0.9999999
      0.5000000      8.4179688      0.0000006      0.5000000      0.9999999
      0.5000000      8.5156250      0.0000006      0.5000000      0.9999999
      0.5000000      8.6132812      0.0000005      0.5000000      0.9999999
      0.5000000      8.7109375      0.0000005      0.5000000      0.9999999
      0.5000000      8.8085938      0.0000004      0.5000000      0.9999999
      0.5000000      8.9062500      0.0000003      0.5000000      0.9999999
      0.5000000      9.0039062      0.0000003      0.5000000      0.9999999
      0.5000000      9.1015625      0.0000003      0.5000000      0.9999999
      0.5000000      9.1992188      0.0000002      0.5000000      0.9999999
